filename,title,artist,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,key,mode,time_signature
10℃.mp3,10℃,しゃろう,0.85,0.65,0.45,0.95,0.11,-12.5,0.03,0.70,95,0,1,4
2_23_AM.mp3,2:23 AM,しゃろう,0.90,0.55,0.30,0.95,0.10,-14.0,0.04,0.40,85,5,0,4
BGM_-_122_-_聖夜の祈り.mp3,聖夜の祈り,Sound Of Incense,0.95,0.20,0.20,0.90,0.10,-15.0,0.03,0.30,70,2,1,4
Be_My_Baby.mp3,Be My Baby,MagaMaga,0.10,0.75,0.85,0.00,0.20,-5.0,0.05,0.80,130,7,1,4
Circuit_Refrain.mp3,Circuit Refrain,MFP(Marron Fields Production),0.01,0.70,0.90,0.95,0.15,-6.0,0.04,0.60,140,0,0,4
Digilune.mp3,Digilune,shimtone,0.20,0.80,0.70,0.90,0.10,-8.0,0.04,0.75,128,9,0,4
Escort.mp3,Escort,もっぴーさうんど,0.40,0.75,0.60,0.90,0.10,-9.0,0.03,0.85,110,4,1,4
FLY AWAY.mp3,FLY AWAY,TheFatRat,0.10,0.65,0.80,0.00,0.15,-5.5,0.06,0.90,135,1,1,4
Martini_Swing.mp3,Martini Swing,MFP(Marron Fields Production),0.30,0.85,0.75,0.95,0.20,-7.0,0.05,0.90,120,5,1,4
Mini_mini_Kawaii_Pop.mp3,Mini mini Kawaii Pop,蒲鉾さちこ,0.10,0.90,0.80,0.95,0.10,-6.0,0.05,0.98,160,0,1,4
Morning.mp3,Morning,しゃろう,0.70,0.75,0.65,0.95,0.12,-8.0,0.03,0.92,110,7,1,4
NATIVE_LAND.mp3,NATIVE LAND,SHUNTA,0.60,0.60,0.70,0.90,0.15,-7.5,0.04,0.65,125,2,1,4
Red_Glow.mp3,Red Glow,TECHNOTRAIN,0.05,0.50,0.85,0.90,0.10,-5.0,0.04,0.30,145,11,0,4
UNITY.mp3,UNITY,TheFatRat,0.20,0.60,0.80,0.85,0.20,-6.0,0.05,0.75,128,0,1,4
You_and_Me.mp3,You and Me,しゃろう,0.30,0.70,0.60,0.00,0.10,-8.5,0.04,0.60,115,4,1,4
_Magic_Box.mp3,Magic Box,ゆうり,0.40,0.85,0.70,0.95,0.10,-7.0,0.04,0.85,124,5,1,4
堕ちる.mp3,堕ちる,もっぴーさうんど,0.05,0.40,0.90,0.00,0.15,-4.0,0.07,0.20,160,6,0,4
極東の羊、テレキャスターと踊る.mp3,極東の羊、テレキャスターと踊る,しゃろう,0.05,0.55,0.92,0.00,0.25,-4.0,0.09,0.70,180,9,1,4
追いかけっこキャッハー.mp3,追いかけっこキャッハー,今川彰人オーケストラ,0.20,0.80,0.90,0.95,0.20,-5.0,0.06,0.95,170,0,1,4